ID,feature1,feature2,Labels
1,-5.97,-0.6,0
2,-5.68,3.3,0
3,1,-12.26,2
4,-7.16,0.11,0
5,1.21,-10.86,2
6,1.33,-4.53,1
7,3.38,-11.16,2
8,1.67,-14.67,2
9,-0.86,-4.54,1
10,-0.84,-4.72,1
11,-6.67,2.98,0
12,0.16,-11.7,2
13,-7.31,1.77,0
14,-7.28,3.63,0
15,0.38,-13.52,2
16,-2.62,-4.84,1
17,3.06,-10.07,2
18,3.65,-8.49,2
19,-5.81,3.98,0
20,-2.8,-4.98,1
21,-1.14,-4.76,1
22,-5.94,-0.53,0
23,0.97,-8.58,2
24,-7.83,4.94,0
25,-6.24,2.74,0
26,1.41,-10.79,2
27,-0.14,-5.84,1
28,5.27,-14.51,2
29,-6.2,0.89,0
30,-7.35,3.06,0
31,4.75,-13.94,2
32,-8.33,1.11,0
33,1.17,-11.52,2
34,0.39,-12.2,2
35,-6.8,3.77,0
36,4.11,-15.56,2
37,-1.51,-12.27,2
38,1.87,-15.48,2
39,2.8,-6.65,2
40,-7.84,0.77,0
41,4.22,-16.48,2
42,4.22,-12.81,2
43,0.29,-4.58,1
44,-7.07,0.33,0
45,-0.43,-4.33,1
46,-5.28,-0.24,0
47,-6.66,0.9,0
48,3.81,-10.96,2
49,-0.6,-4.92,1
50,1.14,-10.82,2
51,0.81,-13.25,2
52,1.06,-15.29,2
53,1.54,-4.81,1
54,2.5,-11.57,2
55,-5.49,0.95,0
56,4.08,-13.55,2
57,-1.48,-5.45,1
58,1.6,-11.62,2
59,-5.82,3.44,0
60,2.51,-10.77,2
61,-6.99,-0.37,0
62,0.13,-8.93,2
63,3.39,-9.69,2
64,-0.06,-13.6,2
65,-7.5,4.19,0
66,-6.38,-2.36,0
67,-2.19,-12.39,2
68,1.69,-13.3,2
69,-7.82,4.22,0
70,2.18,-13.99,2
71,1.8,-12.81,2
72,-6.17,2.51,0
73,0.37,-12.81,2
74,-6.28,5.76,0
75,-0.14,-10.96,2
76,-7.36,0.76,0
77,-0.47,-10.98,2
78,1.55,-15.9,2
79,2.35,-11.49,2
80,2.1,-6.52,2
81,-5.65,2.83,0
82,-1.5,-4.97,1
83,-2.6,-5.08,1
84,-9.43,3.26,0
85,-1.02,-5.39,1
86,1.42,-16.47,2
87,-6.38,0.85,0
88,2.41,-13.99,2
89,2.05,-14.03,2
90,-0.82,-4.74,1
91,-7.63,-0.67,0
92,-6.67,-2.31,0
93,0.52,-13.1,2
94,-2.55,-9.91,2
95,1.56,-11.04,2
96,-5.58,2.85,0
97,0.89,-8.69,2
98,-6.19,5.77,0
99,0.12,-5.02,1
100,0.79,-11.82,2
101,-6.64,0.73,0
102,-5.98,3.7,0
103,0.93,-12.28,2
104,-1.8,-5.28,1
105,1.24,-14.7,2
106,-4.17,3.24,0
107,-6.68,2.36,0
108,2.57,-15.1,2
109,-6.99,1,0
110,-5.54,5.34,0
111,-7.13,3.7,0
112,-7.18,3.11,0
113,2.69,-12.52,2
114,3.91,-13.6,2
115,-5.91,-2.13,0
116,-7.76,-2.54,0
117,-6.21,-1.93,0
118,-8.64,-1.8,0
119,-0.16,-5.32,1
120,-6.6,1.22,0
121,-2.47,-4.79,1
122,-2.57,-8.78,2
123,-5.39,-1.14,0
124,0.09,-14.24,2
125,-7.12,2.29,0
126,-6.69,-0.54,0
127,4.48,-12.19,2
128,1.98,-11.06,2
129,-0.7,-4.39,1
130,-7.44,4.36,0
131,5.5,-9.61,2
132,2.99,-13.67,2
133,4.11,-11.84,2
134,3.25,-13.19,2
135,-7.01,1.06,0
136,-6.47,-3.62,0
137,-6.94,0.15,0
138,-6.9,0.82,0
139,0.84,-13.58,2
140,1.01,-12.58,2
141,2.78,-14.77,2
142,1.45,-12.1,2
143,2.76,-9.53,2
144,2.95,-10.39,2
145,-7.73,3.35,0
146,-7.28,0.02,0
147,1.53,-13.76,2
148,0.58,-12.65,2
149,-8.05,1.57,0
150,2.04,-8.71,2
151,-2.17,-5.09,1
152,1.28,-10.4,2
153,-8.06,0.05,0
154,-7.8,0.36,0
155,5.76,-14.25,2
156,-7.18,1.81,0
157,3.15,-12.19,2
158,-6.33,3.08,0
159,5.49,-12.64,2
160,-6.9,2.67,0
161,-6.86,-1.55,0
162,-0.67,-12.55,2
163,5.22,-10.12,2
164,0.88,-11.12,2
165,2.25,-12.72,2
166,2.07,-9.91,2
167,-5.9,3.22,0
168,4.4,-8.95,2
169,-0.45,-4.16,1
170,-1.13,-14.57,2
171,3.25,-11.79,2
172,-0.98,-5.08,1
173,-6.67,1.39,0
174,-7.33,3.54,0
175,-7.15,0.36,0
176,-0.69,-4.93,1
177,1.52,-9.3,2
178,4.34,-10.75,2
179,-1.03,-5.07,1
180,-6.37,2.76,0
181,-2.14,-5.26,1
182,1.53,-11.96,2
183,-1.11,-5.39,1
184,-1.25,-5.99,1
185,0.05,-4.88,1
186,0,-8.62,2
187,-6.12,-0.56,0
188,-6.21,0.37,0
189,-1.97,-4.83,1
190,3.84,-12.9,2
191,1.04,-9.64,2
192,3.63,-10.05,2
193,-9.06,0.02,0
194,-6.92,1.85,0
195,-0.36,-4.81,1
196,1.53,-11.15,2
197,0.16,-5.42,1
198,-7.27,2.2,0
199,2.68,-13.17,2
200,0.99,-13.62,2
201,-8.45,1.44,0
202,2.21,-9.87,2
203,0.91,-15.2,2
204,-7.38,0.04,0
205,-6.1,2.7,0
206,-7.89,0.55,0
207,-0.44,-9.69,2
208,-1.24,-5.25,1
209,1.96,-11.48,2
210,-7.14,-2.86,0
211,2.73,-9.28,2
212,-8.17,-2.67,0
213,2.89,-13.25,2
214,-0.83,-4.61,1
215,-0.34,-4.35,1
216,0.85,-8.08,2
217,-2.92,-5.5,1
218,-0.83,-4.69,1
219,-6.41,-1.09,0
220,-7.19,3.36,0
221,-2.48,-5.54,1
222,3.23,-9.89,2
223,-7.64,1.32,0
224,-0.23,-4.98,1
225,-8.4,2.49,0
226,-7.72,4.82,0
227,-0.89,-4.99,1
228,-0.57,-11.95,2
229,-2.06,-5.56,1
230,-7.45,2.27,0
231,-7.5,1.4,0
232,-7.05,0.32,0
233,-0.71,-11.57,2
234,-5.87,0.67,0
235,-6.41,-2.9,0
236,3.45,-12.52,2
237,-7.99,-1.02,0
238,5.34,-10.69,2
239,0.22,-10.27,2
240,4.41,-13.08,2
241,-0.31,-11.95,2
242,0.34,-15.88,2
243,-6.78,3.44,0
244,-0.38,-12.78,2
245,2.25,-11.02,2
246,-0.61,-4.99,1
247,-6.42,-0.66,0
248,2.66,-9.29,2
249,-0.6,-10.07,2
250,0.31,-5.1,1
251,-1.04,-5.05,1
252,2.12,-13.08,2
253,-6.16,4.98,0
254,0.6,-8.53,2
255,-1.14,-5.11,1
256,3.21,-9.49,2
257,3.57,-15.57,2
258,-1.03,-4.58,1
259,1.21,-11.15,2
260,4.45,-9.74,2
261,1.29,-4.66,1
262,-2.26,-4.98,1
263,-7.18,-1.54,0
264,-0.45,-14.44,2
265,-0.16,-8.54,2
266,-6.76,1.7,0
267,1.41,-10.98,2
268,1.64,-10.63,2
269,-5.81,-1.47,0
270,3.77,-14.2,2
271,-0.42,-8.63,2
272,-7.47,5.06,0
273,-0.14,-5.28,1
274,2.08,-13.8,2
275,2.39,-15.14,2
276,-5.38,0.52,0
277,2.72,-14,2
278,-2.22,-4.54,1
279,1.41,-11.26,2
280,-1.42,-4.78,1
281,-8.76,-0.79,0
282,-2.26,-5.68,1
283,2.62,-14.15,2
284,0.8,-10.55,2
285,-0.47,-4.94,1
286,-1.17,-11.54,2
287,-5.94,3.34,0
288,1.78,-9.71,2
289,-6.05,1.12,0
290,-6.02,-0.78,0
291,1.24,-14.47,2
292,2.65,-10.14,2
293,-2.18,-4.76,1
294,3.86,-12.67,2
295,4.43,-10.14,2
296,-8.08,-0.28,0
297,1.02,-13.62,2
298,-2.22,-5.1,1
299,3.32,-11.28,2
300,4.97,-8.43,2
301,3.19,-9.39,2
302,-7.05,5.56,0
303,3.16,-14.07,2
304,0.4,-14.49,2
305,3.02,-11.11,2
306,-7.58,-1.31,0
307,-7.01,2.36,0
308,-6.1,0.39,0
309,4.55,-16.27,2
310,-8.71,3.36,0
311,-7.04,0.93,0
312,3.83,-13.35,2
313,2.18,-6.26,2
314,4.79,-9.38,2
315,-7.06,9.17,0
316,1.03,-10.68,2
317,-7.96,2.43,0
318,-6.95,1.79,0
319,2.27,-14.15,2
320,4.33,-15.08,2
321,1.46,-9.95,2
322,-0.15,-5.36,1
323,0.14,-11.72,2
324,-1.01,-5.22,1
325,-6.92,-1.31,0
326,3.17,-6.44,2
327,-2.62,-5.6,1
328,1.61,-9.26,2
329,2.39,-10.4,2
330,1.53,-14.07,2
331,1.21,-9.11,2
332,3.13,-13.31,2
333,4.99,-11.68,2
334,3.47,-9.58,2
335,0.97,-9.26,2
336,-6.27,5.15,0
337,-7.23,-2.2,0
338,4.1,-15.31,2
339,2.39,-12.91,2
340,2.71,-8.67,2
341,-7.18,5.06,0
342,-7.43,2.06,0
343,1.28,-11.85,2
344,-6.14,3.74,0
345,-0.51,-5.1,1
346,-0.13,-10.34,2
347,0.43,-7.86,2
348,-1.57,-5.13,1
349,-1.43,-4.94,1
350,0.11,-12.36,2
351,-8.25,3.35,0
352,-8.14,2.2,0
353,-7.57,-0.09,0
354,-7.43,0.43,0
355,-5.36,2.49,0
356,-2.13,-4.96,1
357,-0.65,-4.53,1
358,-0.46,-5.05,1
359,1.8,-12.01,2
360,3.93,-10.45,2
361,-6.15,-2.19,0
362,0.57,-15.18,2
363,3.66,-8.76,2
364,0.92,-7.75,2
365,-7.9,1.02,0
366,-0.7,-4.5,1
367,-9.01,1.51,0
368,1.11,-15.96,2
369,-0.07,-5.67,1
370,0.46,-16.68,2
371,-1.77,-4.85,1
372,2.81,-9.98,2
373,-8.44,-0.98,0
374,1.12,-6.79,2
375,-5.61,2.34,0
376,-2.65,-11.85,2
377,2.94,-9.54,2
378,-7.45,1.68,0
379,2.16,-9.92,2
380,1.19,-10.12,2
381,0.29,-13.17,2
382,0.94,-9.84,2
383,3.42,-11.62,2
384,4.41,-9.32,2
385,1.58,-12.84,2
386,-7.92,1.13,0
387,-6.86,1.65,0
388,-1.22,-9.72,2
389,-9.2,4.87,0
390,1.68,-9.95,2
391,-2.59,-5.07,1
392,-6.7,-0.82,0
393,-2.03,-5.06,1
394,-0.68,-5.22,1
395,2.66,-9.28,2
396,-8.74,1.07,0
397,-6.04,5.17,0
398,3.31,-9.49,2
399,-6.83,0.5,0
400,2.61,-14.24,2
401,-7.07,2.68,0
402,-7.93,2.15,0
403,-1.59,-4.97,1
404,-1.25,-5.2,1
405,3.56,-13.24,2
406,-7.49,-0.67,0
407,-7.4,5.3,0
408,2.82,-8.53,2
409,-8,0.22,0
410,5.71,-9.59,2
411,-0.04,-5.18,1
412,5.08,-12.7,2
413,2.3,-11.51,2
414,6.14,-10.8,2
415,2.71,-13.71,2
416,-2.17,-4.76,1
417,1.03,-13.92,2
418,2.82,-9.85,2
419,2.25,-13.35,2
420,-0.37,-4.7,1
421,-8.01,7.04,0
422,-7.63,-0.89,0
423,0.14,-13.57,2
424,2.33,-11.91,2
425,-7.87,4.54,0
426,-0.05,-5.02,1
427,-1.2,-4.61,1
428,-1.78,-11.99,2
429,-8.66,3.97,0
430,3.35,-8.83,2
431,1.24,-11.75,2
432,0.72,-15.07,2
433,1.23,-13.53,2
434,3.87,-14.34,2
435,2.46,-10.12,2
436,0.21,-10.9,2
437,0.49,-13.77,2
438,2.94,-10.68,2
439,1.85,-12.06,2
440,-6.76,1.55,0
441,3.96,-10.88,2
442,-0.04,-5.04,1
443,-8.67,-1.3,0
444,-5.39,4.51,0
445,-7.87,2.78,0
446,0.74,-9.33,2
447,5,-15.12,2
448,1.44,-13.79,2
449,0.55,-7.48,2
450,2.48,-10.27,2
451,2.15,-12.62,2
452,-0.85,-5.01,1
453,-0.03,-5.22,1
454,-7.95,1.51,0
455,1.18,-13.32,2
456,-2.07,-4.8,1
457,-6.9,2.74,0
458,-6.53,2.08,0
459,0.03,-10.88,2
460,3.84,-13.3,2
461,-8.03,3.96,0
462,-0.17,-4.17,1
463,1.67,-7.14,2
464,3.79,-11.55,2
465,2.9,-11.62,2
466,1.07,-11.45,2
467,1.72,-10.49,2
468,1.74,-15.71,2
469,-8.1,2.06,0
470,2.43,-10.95,2
471,2.4,-9.32,2
472,-6.43,1.08,0
473,0.07,-13.56,2
474,2.87,-9.25,2
475,-1.96,-4.63,1
476,2.41,-13.34,2
477,-0.35,-5.01,1
478,1.75,-10.46,2
479,3.54,-8.54,2
480,2.81,-15.04,2
481,0.04,-7.8,2
482,-7.26,6.45,0
483,-0.43,-13.16,2
484,2.53,-11.74,2
485,1.32,-13.61,2
486,-1.58,-6.37,2
487,1.01,-13.44,2
488,1.22,-13.41,2
489,-6.8,-0.3,0
490,1.04,-10.05,2
491,3.3,-11.38,2
492,0.8,-12.56,2
493,-6.32,0.39,0
494,-2.29,-5.28,1
495,-6.72,3.48,0
496,-6.46,3.85,0
497,1.44,-12.38,2
498,3.27,-12.4,2
499,-8.03,1.06,0
500,2.87,-15.96,2
501,-7.14,5.39,0
502,-0.13,-4.27,1
503,4.58,-9.31,2
504,0.67,-9.94,2
505,5.23,-11.52,2
506,-6.1,1.9,0
507,-1.05,-4.3,1
508,-7.83,0.95,0
509,-1.69,-5.29,1
510,1.7,-13.4,2
511,0.63,-5.24,1
512,-1.83,-10.88,2
513,1.81,-8.87,2
514,-6.86,2.56,0
515,4.81,-12.57,2
516,2.58,-13.79,2
517,-7.52,1.3,0
518,2.51,-13.57,2
519,3.18,-14.44,2
520,2.96,-11.53,2
521,-1.59,-5.37,1
522,-6.83,1.76,0
523,-8.03,1.89,0
524,0.56,-4.38,1
525,-8.69,1.49,0
526,-2,-5.36,1
527,2.49,-13.55,2
528,2.76,-11.43,2
529,-7.67,0.72,0
530,-7.07,1.03,0
531,2.57,-14.08,2
532,-7.09,0.91,0
533,1.64,-9,2
534,1.03,-14,2
535,-8.29,2.48,0
536,1,-4.53,1
537,4.78,-9.33,2
538,0.7,-11.83,2
539,-6.18,0.18,0
540,3.66,-14.65,2
541,-8.19,1.29,0
542,-6.19,3.46,0
543,-2.63,-11.87,2
544,0.17,-4.9,1
545,2.02,-17.91,2
546,-0.09,-9.05,2
547,4.62,-8.21,2
548,2.73,-12.38,2
549,1.32,-14.94,2
550,0.66,-19.28,2
551,-6.55,5.47,0
552,-6.7,2.72,0
553,-0.55,-5.01,1
554,-0.15,-5.41,1
555,-6.64,2.27,0
556,-1.06,-4.07,1
557,-6.42,6.31,0
558,-6.37,4.76,0
559,2.34,-8.32,2
560,-7.2,0.57,0
561,-7.84,0.26,0
562,-7.45,0.89,0
563,-0.22,-7.15,2
564,0.15,-13.79,2
565,-8.08,0.45,0
566,-1.17,-12.62,2
567,-2.58,-4.78,1
568,-0.3,-5.3,1
569,1.17,-10.89,2
570,1.06,-11.22,2
571,4.55,-14.06,2
572,-5.72,-0.28,0
573,-6.78,0.08,0
574,-7.44,0.3,0
575,3.17,-7.22,2
576,-1,-15.17,2
577,-7.3,-0.08,0
578,1.54,-13,2
579,0.09,-11.48,2
580,5.79,-12.25,2
581,-1.89,-4.22,1
582,4.01,-9.85,2
583,-0.61,-5.47,1
584,2.68,-8.55,2
585,-6.58,5.83,0
586,-0.79,-4.83,1
587,0.44,-11,2
588,4,-9.69,2
589,-0.88,-5.08,1
590,-2.3,-4.91,1
591,-1.85,-5.24,1
592,0.2,-10.94,2
593,1.36,-12.6,2
594,-6.68,0.72,0
595,3.84,-13.39,2
596,-6.54,-1.36,0
597,3.21,-13.64,2
598,2.12,-12.78,2
599,-0.54,-10.4,2
600,-1.94,-5.61,1
601,-5.59,5.14,0
602,2.62,-8.98,2
603,2.5,-13.82,2
604,2.28,-10.16,2
605,-1.08,-5.12,1
606,-0.32,-5.75,1
607,-0.53,-4.83,1
608,1.63,-11.65,2
609,0.62,-10.99,2
610,4.45,-14.12,2
611,-7.89,-0.66,0
612,0.96,-15.83,2
613,-7.8,2.46,0
614,0.15,-13.98,2
615,2.16,-11.86,2
616,2.51,-8.91,2
617,2.48,-13.38,2
618,-0.11,-4.1,1
619,0.88,-10.78,2
620,3.24,-10.99,2
621,0.57,-12.41,2
622,1.91,-13.87,2
623,3.9,-13.63,2
624,-6.77,3.26,0
625,3.46,-8.67,2
626,-1.28,-4.88,1
627,-5.73,-0.34,0
628,4.96,-10,2
629,4.75,-9.95,2
630,-2.9,-5.14,1
631,-0.7,-4.82,1
632,1.27,-15.41,2
633,3.58,-9.27,2
634,0.94,-14.84,2
635,-8.07,3.56,0
636,1.25,-11.17,2
637,0.33,-14.68,2
638,-7.82,0.74,0
639,-1.53,-4.73,1
640,-5.88,0.34,0
641,4.81,-12.99,2
642,3.24,-9.18,2
643,2.62,-15.37,2
644,-7.99,-2.28,0
645,2.7,-8.69,2
646,-2.87,-5.6,1
647,-8.25,3.35,0
648,1.12,-13.75,2
649,3.67,-10.14,2
650,-7.18,0.84,0
651,3.49,-14.15,2
652,-9.15,5.31,0
653,-7.81,-0.33,0
654,-7.13,3.69,0
655,4.23,-13.92,2
656,0.5,-14.14,2
657,-0.75,-5.63,1
658,-6.66,1.66,0
659,4.61,-16.32,2
660,-6.49,3.24,0
661,1.65,-9.44,2
662,-7.91,0.34,0
663,-7.6,3.09,0
664,3.37,-10.35,2
665,-2.7,-5.2,1
666,-3.09,-5.25,1
667,-6.51,2.84,0
668,0.76,-10.14,2
669,-6.84,0.23,0
670,3.89,-15.6,2
671,-7.2,3.48,0
672,-7.45,-2.09,0
673,0.58,-9.87,2
674,-7.36,3.2,0
675,5.19,-11.09,2
676,1.68,-13.16,2
677,-6.86,4.27,0
678,-6.42,0.03,0
679,-7.84,0.66,0
680,4.56,-11.36,2
681,-1.66,-4.61,1
682,2.44,-11.98,2
683,-7.16,6,0
684,3.13,-13.37,2
685,0.04,-4.73,1
686,-2.11,-5.02,1
687,-0.49,-5.23,1
688,1.29,-13.43,2
689,-1.11,-5.21,1
690,-0.74,-11.57,2
691,-7.6,3.97,0
692,-7.88,1.22,0
693,-5.82,2.74,0
694,2.95,-11.01,2
695,-7.42,3.24,0
696,0.78,-4.91,1
697,0.08,-9.57,2
698,2.31,-12.59,2
699,-2.29,-5.36,1
700,-1.07,-4.81,1
701,1.48,-13.23,2
702,0.08,-12.1,2
703,-8.27,1.86,0
704,-7.64,4.72,0
705,-5.37,3.82,0
706,3.94,-12.84,2
707,2.07,-9.42,2
708,0.25,-8.91,2
709,-6.36,-0.08,0
710,2.69,-11.44,2
711,-0.72,-4.58,1
712,-6.16,2.62,0
713,2.01,-14.13,2
714,-7.16,-1.98,0
715,7.06,-15.37,2
716,4,-13.13,2
717,0.31,-4.79,1
718,-0.78,-4.59,1
719,-6.96,4.64,0
720,-5.99,0.17,0
721,1.62,-8.42,2
722,-0.14,-5.05,1
723,-1.23,-4.62,1
724,-0.82,-4.42,1
725,-5.78,1.74,0
726,-0.49,-5.22,1
727,-8.9,2.77,0
728,-7.18,3.89,0
729,-6.01,-0.12,0
730,-1.24,-5,1
731,-0.7,-5.25,1
732,3.58,-7.04,2
733,-8.65,-0.04,0
734,5.37,-11.11,2
735,2.72,-12.72,2
736,-7.53,-1.92,0
737,-6.29,4.51,0
738,3.07,-10.88,2
739,-8.25,0.25,0
740,-7.06,2.35,0
741,1.91,-7.96,2
742,-7.21,0.87,0
743,-2.12,-5.46,1
744,-7.33,2.76,0
745,-7.51,3.26,0
746,-6.48,0.26,0
747,0.26,-7.58,2
748,-5.87,2.73,0
749,-5.23,-2.1,0
750,0.77,-10.7,2
751,-8.71,3.49,0
752,1.53,-10.11,2
753,2.24,-11.28,2
754,-6.82,3.72,0
755,1.69,-10.07,2
756,3.1,-13.76,2
757,-6.28,3.34,0
758,1.46,-11.35,2
759,-7.18,-1.06,0
760,0.91,-12.07,2
761,-7.87,-1.42,0
762,2.16,-12.97,2
763,-0.37,-5.33,1
764,-1.21,-4.94,1
765,-7.39,4.51,0
766,-7.66,2.32,0
767,-6.48,1.84,0
768,0.02,-11.03,2
769,0.65,-11.76,2
770,0.16,-12.52,2
771,1.43,-9.32,2
772,-1.44,-4.79,1
773,-0.06,-11.65,2
774,-6.6,1.68,0
775,0.48,-13.16,2
776,4.3,-9.9,2
777,-6.99,-0.21,0
778,-7.38,0.54,0
779,-6.67,1.32,0
780,0.89,-10.92,2
781,-8.77,-2.61,0
782,1.15,-16.17,2
783,-7.68,1.42,0
784,-1.09,-4.58,1
785,0.11,-5.57,1
786,-7.32,2.66,0
787,-8.78,2.25,0
788,0.01,-4.41,1
789,0.53,-5.16,1
790,-6.44,4.3,0
791,-8.02,1.32,0
792,-0.86,-5.63,1
793,-6.55,1.16,0
794,-5.89,3.66,0
795,2.99,-15.26,2
796,-7.37,2.29,0
797,-6.84,-1.94,0
798,-1.3,-4.53,1
799,-5.52,-0.25,0
800,-7.32,2.85,0
801,-5.48,0.43,0
802,3.21,-14.82,2
803,-7.61,4.06,0
804,4.15,-10.91,2
805,-0.71,-4.26,1
806,3.52,-12.44,2
807,0.64,-9.58,2
808,4.07,-12.78,2
809,-0.18,-4.98,1
810,-6.91,3.39,0
811,2.4,-10.24,2
812,2.9,-11.6,2
813,-8.17,5.23,0
814,-2.36,-5.15,1
815,-6.95,-0.18,0
816,-7.82,2.2,0
817,-7.36,1.99,0
818,2.29,-12.82,2
819,3.44,-10.29,2
820,-6.18,3.1,0
821,0.6,-8.22,2
822,-3.2,-5.69,1
823,-6.91,2.94,0
824,1.39,-11.66,2
825,-0.38,-5.57,1
826,0.22,-13.02,2
827,-4.93,5.52,0
828,-5.65,3.94,0
829,-6.96,5.32,0
830,-0.39,-5.11,1
831,-6.23,-0.78,0
832,-5.66,2.84,0
833,-2.61,-5.05,1
834,-1.69,-4.85,1
835,-5.94,-0.17,0
836,-6.18,4.52,0
837,1.94,-10.13,2
838,2.04,-11.05,2
839,-7.59,2.6,0
840,-6.07,-1.78,0
841,3.06,-11.45,2
842,-6.97,1.96,0
843,4.7,-11.8,2
844,2.77,-9.66,2
845,3.74,-10.22,2
846,2.78,-15,2
847,3.02,-7.63,2
848,1.29,-11.67,2
849,-6.47,4.7,0
850,0.15,-5.03,1
851,-5.74,3.59,0
852,2.96,-12.88,2
853,-2.35,-15.01,2
854,0.52,-11.03,2
855,-6.78,-0.12,0
856,4.33,-11.81,2
857,-7.2,1.62,0
858,3.12,-18.39,2
859,2.07,-13.69,2
860,2.97,-11.65,2
861,1.53,-9.3,2
862,-5.41,2.37,0
863,4.37,-10.12,2
864,-0.65,-5.22,1
865,1.36,-14.04,2
866,-6.71,2.84,0
867,4.26,-11.64,2
868,2.44,-12.71,2
869,4.89,-12.41,2
870,1.13,-15.34,2
871,1.94,-9.26,2
872,-0.71,-4.75,1
873,-5.22,-1.39,0
874,-1.77,-5.69,1
875,-8.72,2.04,0
876,2.9,-7.37,2
877,-7.1,0.52,0
878,0.76,-13.4,2
879,2.45,-11.91,2
880,-7.12,2.11,0
881,2.49,-13.72,2
882,-8.13,3.8,0
883,-2.34,-4.92,1
884,-6.24,2.75,0
885,-6.19,-0.23,0
886,2.05,-8.88,2
887,5.11,-10.95,2
888,-8.49,0.25,0
889,3.25,-12.41,2
890,6.05,-12.4,2
891,-0.41,-11.16,2
892,-5.6,0.15,0
893,2.48,-11.1,2
894,-7.31,2.7,0
895,2.93,-14.74,2
896,-8.26,0.39,0
897,1.68,-13.96,2
898,-8.39,-0.65,0
899,2.61,-12.41,2
900,-0.58,-9.06,2
901,-6.1,2.59,0
902,-5.11,2.69,0
903,2.86,-12.27,2
904,3.78,-13.09,2
905,-0.86,-4.67,1
906,-1.34,-11.57,2
907,-7.03,5.76,0
908,-7.38,6.9,0
909,1.41,-11.41,2
910,3.9,-7.49,2
911,1.37,-8.31,2
912,-5.92,3.21,0
913,-6.85,-1.14,0
914,-5.83,2.74,0
915,3.45,-15.67,2
916,1.76,-17.74,2
917,1.43,-13.06,2
918,-7.49,-0.18,0
919,-6.82,0.4,0
920,2.39,-16.65,2
921,4.43,-10.78,2
922,-0.61,-8.43,2
923,-9.17,-0.24,0
924,4.33,-12.77,2
925,1.4,-11.01,2
926,-0.17,-11.53,2
927,3.58,-10.91,2
928,3,-6.47,2
929,1.72,-11.93,2
930,-5.11,1.57,0
931,-6.18,0.24,0
932,-0.7,-4.71,1
933,2.29,-13.73,2
934,-6.23,1.88,0
935,4.47,-15.5,2
936,1.99,-14.51,2
937,-7.03,1.58,0
938,2.43,-10.36,2
939,2.25,-8.71,2
940,-0.13,-4.73,1
941,0.85,-12.43,2
942,1.89,-11.18,2
943,-0.24,-9.99,2
944,-7.29,0.57,0
945,-6.13,2.71,0
946,-1.28,-4.94,1
947,-8.15,2.82,0
948,2.48,-12.49,2
949,-6.63,-1.27,0
950,-8.07,1.82,0
951,-7.61,2.34,0
952,-5.39,0.51,0
953,4.11,-11.51,2
954,1.84,-14.58,2
955,1.87,-10.25,2
956,-1.12,-10.56,2
957,4.74,-16.37,2
958,2.57,-14.14,2
959,1.92,-10.6,2
960,-0.63,-4.59,1
961,-7.9,1.65,0
962,3.68,-14.69,2
963,-1.58,-12.4,2
964,0.94,-13.6,2
965,-1.28,-13.41,2
966,-2.1,-4.51,1
967,-1.73,-5.12,1
968,-8.53,3.67,0
969,-8.84,1.2,0
970,2.32,-9.46,2
971,-0.86,-11.27,2
972,1.06,-10.87,2
973,-7.18,-1.84,0
974,-6.77,3.72,0
975,-0.73,-5.09,1
976,-5.97,3.35,0
977,3.2,-9.51,2
978,-6.06,4.33,0
979,-6.92,1.13,0
980,2.47,-13.27,2
981,0.23,-5.05,1
982,0.41,-9.17,2
983,4.01,-12.86,2
984,0.93,-13.66,2
985,-0.98,-5.09,1
986,-5.81,5.37,0
987,0,-6.56,2
988,1.36,-7.77,2
989,2.95,-9.99,2
990,0.44,-8.94,2
991,-9.23,4.35,0
992,-6.55,2.03,0
993,-8.29,-0.56,0
994,-6.94,0.11,0
995,4.12,-16.82,2
996,-7.15,6.17,0
997,-2.55,-4.33,1
998,-6.16,-1.31,0
999,1.58,-10.08,2
1000,-8.59,3.48,0
